timestamps,TP9,AF7,AF8,TP10,Right AUX
1644798671.460,-31.738,262.695,-26.855,-25.879,0.000,0
1644798671.464,-30.273,-47.363,-35.156,-13.672,0.000,0
1644798671.468,-35.645,-434.570,-35.156,-21.973,0.000,0
1644798671.472,-50.293,-445.801,-35.156,-39.062,0.000,0
1644798671.476,-47.852,-347.656,-34.180,-41.504,0.000,0
1644798671.480,-20.996,-35.645,-30.762,-37.598,0.000,0
1644798671.484,-9.277,207.031,-28.809,-34.668,0.000,0
1644798671.488,-34.668,201.660,-23.926,-21.484,0.000,0
1644798671.492,-57.129,-249.512,-25.879,-36.621,0.000,0
1644798671.496,-41.504,-649.414,-32.227,-46.875,0.000,0
1644798671.499,-27.832,-395.020,-31.738,-25.391,0.000,0
1644798671.503,-31.250,-88.867,-33.203,-21.973,0.000,0
1644798671.507,-36.621,-258.789,-30.762,-18.066,0.000,0
1644798671.511,-49.805,-753.906,-33.203,-17.090,0.000,0
1644798671.515,-55.664,-596.680,-34.668,-31.738,0.000,0
1644798671.519,-44.922,74.707,-27.344,-36.133,0.000,0
1644798671.523,-33.691,161.133,-24.414,-27.832,0.000,0
1644798671.527,-44.434,-90.332,-25.879,-28.320,0.000,0
1644798671.531,-55.664,-398.438,-32.227,-40.039,0.000,0
1644798671.535,-45.898,-370.117,-35.645,-45.410,0.000,0
1644798671.539,-31.250,-143.555,-32.715,-39.551,0.000,0
1644798671.542,-19.043,-166.504,-28.320,-20.508,0.000,0
1644798671.546,-27.344,-109.375,-28.809,-16.602,0.000,0
1644798671.550,-50.781,-116.699,-37.109,-20.996,0.000,0
1644798671.554,-38.574,-690.430,-38.086,-25.879,0.000,0
1644798671.558,-25.879,-727.051,-29.297,-36.133,0.000,0
1644798671.562,-22.949,164.551,-25.391,-41.504,0.000,0
1644798671.566,-21.484,265.137,-28.809,-26.855,0.000,0
1644798671.570,-41.992,-297.852,-34.180,-26.855,0.000,0
1644798671.574,-50.293,-483.398,-33.691,-45.410,0.000,0
1644798671.578,-39.062,-20.020,-32.227,-47.852,0.000,0
1644798671.581,-29.297,275.879,-30.273,-32.227,0.000,0
1644798671.585,-28.809,91.797,-29.785,-20.508,0.000,0
1644798671.589,-38.086,-339.844,-26.855,-21.484,0.000,0
1644798671.593,-43.945,-686.523,-21.973,-33.203,0.000,0
1644798671.597,-30.762,-489.746,-29.785,-41.504,0.000,0
1644798671.601,-18.555,-560.547,-34.180,-18.066,0.000,0
1644798671.605,-16.113,-283.203,-27.344,-12.207,0.000,0
1644798671.609,-23.926,147.461,-33.203,-24.902,0.000,0
1644798671.613,-41.992,-374.512,-41.504,-22.461,0.000,0
1644798671.617,-33.691,-427.734,-34.180,-31.250,0.000,0
1644798671.621,-22.461,228.516,-28.809,-28.320,0.000,0
1644798671.624,-23.926,400.879,-32.227,-17.090,0.000,0
1644798671.628,-24.902,-86.426,-31.738,-11.230,0.000,0
1644798671.632,-31.250,-515.625,-33.691,-28.320,0.000,0
1644798671.636,-25.879,-453.125,-34.668,-43.945,0.000,0
1644798671.640,-14.648,-66.895,-30.273,-39.062,0.000,0
1644798671.644,-1.465,-239.258,-25.391,-1.465,0.000,0
1644798671.648,-4.883,-750.000,-24.902,7.812,0.000,0
1644798671.652,-36.133,-424.805,-29.785,-34.668,0.000,0
1644798671.656,-41.992,-187.500,-26.367,-37.109,0.000,0
1644798671.660,-16.113,-74.219,-25.879,-21.484,0.000,0
1644798671.664,-10.254,176.758,-33.203,-18.066,0.000,0
1644798671.667,-22.949,209.961,-33.691,-11.230,0.000,0
1644798671.671,-39.062,-236.328,-36.133,-19.043,0.000,0
1644798671.675,-46.875,-486.816,-37.598,-39.062,0.000,0
1644798671.679,-31.738,-62.500,-34.180,-32.227,0.000,0
1644798671.683,-20.996,105.469,-30.762,-19.043,0.000,0
1644798671.687,-30.273,-192.871,-29.297,-11.719,0.000,0
1644798671.691,-36.621,-771.484,-29.785,-13.672,0.000,0
1644798671.695,-30.762,-658.203,-28.809,-39.551,0.000,0
1644798671.699,-31.250,154.297,-29.785,-48.828,0.000,0
1644798671.703,-17.578,246.582,-24.902,-22.461,0.000,0
1644798671.706,-19.531,-103.516,-29.297,-18.555,0.000,0
1644798671.710,-43.457,-314.453,-36.621,-29.785,0.000,0
1644798671.714,-45.410,-273.926,-33.203,-25.879,0.000,0
1644798671.718,-26.855,-89.355,-29.785,-24.414,0.000,0
1644798671.722,-8.789,46.387,-30.273,-16.602,0.000,0
1644798671.726,-20.996,116.699,-34.180,-14.648,0.000,0
1644798671.730,-46.387,-290.039,-39.062,-31.738,0.000,0
1644798671.734,-48.340,-873.047,-44.922,-41.504,0.000,0
1644798671.738,-37.598,-721.680,-42.480,-40.527,0.000,0
1644798671.742,-31.738,132.812,-32.715,-38.086,0.000,0
1644798671.745,-28.320,335.449,-28.320,-31.250,0.000,0
1644798671.749,-37.109,-229.980,-29.785,-12.207,0.000,0
1644798671.753,-45.898,-512.695,-30.273,-11.719,0.000,0
1644798671.757,-40.039,-81.543,-32.715,-33.691,0.000,0
1644798671.761,-27.832,247.070,-41.016,-39.551,0.000,0
1644798671.765,-26.855,86.914,-48.340,-33.691,0.000,0
1644798671.769,-36.621,-84.473,-49.316,-25.391,0.000,0
1644798671.773,-45.898,-277.832,-41.504,-38.086,0.000,0
1644798671.777,-41.016,-299.316,-34.668,-61.523,0.000,0
1644798671.781,-23.926,-580.078,-35.645,-53.223,0.000,0
1644798671.785,-24.902,-538.574,-33.691,-32.715,0.000,0
1644798671.788,-58.594,-19.531,-33.203,-33.203,0.000,0
1644798671.792,-70.801,-379.883,-35.156,-43.457,0.000,0
1644798671.796,-46.875,-442.871,-33.203,-45.410,0.000,0
1644798671.800,-29.785,141.602,-31.250,-39.551,0.000,0
1644798671.804,-37.109,404.785,-34.668,-35.156,0.000,0
1644798671.808,-55.176,-2.930,-40.527,-34.668,0.000,0
1644798671.812,-65.918,-497.559,-43.457,-49.805,0.000,0
1644798671.816,-59.570,-225.098,-45.898,-56.152,0.000,0
1644798671.820,-44.922,275.879,-44.922,-46.387,0.000,0
1644798671.824,-34.668,-10.254,-38.574,-17.578,0.000,0
1644798671.827,-35.156,-628.418,-37.598,-16.602,0.000,0
1644798671.831,-53.223,-601.562,-37.109,-43.457,0.000,0
1644798671.835,-52.246,-228.027,-30.762,-44.434,0.000,0
1644798671.839,-30.273,-302.246,-26.367,-25.391,0.000,0
1644798671.843,-18.066,-192.871,-25.879,-22.461,0.000,0
1644798671.847,-31.250,229.492,-31.250,-31.738,0.000,0
1644798671.851,-51.270,-191.895,-32.715,-30.273,0.000,0
1644798671.855,-47.363,-512.695,-28.320,-34.180,0.000,0
1644798671.859,-28.809,-140.137,-29.785,-28.320,0.000,0
1644798671.863,-18.066,332.520,-28.320,-24.414,0.000,0
1644798671.867,-17.578,211.426,-32.227,-23.926,0.000,0
1644798671.870,-24.902,-542.969,-34.180,-27.832,0.000,0
1644798671.874,-30.762,-816.895,-28.320,-41.016,0.000,0
1644798671.878,-21.973,-333.008,-24.414,-41.992,0.000,0
1644798671.882,-11.719,-73.730,-25.391,-30.762,0.000,0
1644798671.886,-26.367,-190.918,-27.832,-19.043,0.000,0
1644798671.890,-51.270,-265.625,-29.785,-15.625,0.000,0
1644798671.894,-46.387,-171.387,-32.715,-37.109,0.000,0
1644798671.898,-26.855,-118.164,-34.180,-38.086,0.000,0
1644798671.902,-17.090,-274.414,-33.691,-11.230,0.000,0
1644798671.906,-21.973,42.969,-29.785,-14.160,0.000,0
1644798671.910,-33.691,53.223,-29.297,-23.438,0.000,0
1644798671.913,-38.574,-464.355,-32.715,-28.320,0.000,0
1644798671.917,-31.738,-558.594,-29.297,-23.438,0.000,0
1644798671.921,-21.484,-129.883,-26.367,-16.602,0.000,0
1644798671.925,-21.484,214.355,-31.738,-15.137,0.000,0
1644798671.929,-33.691,-366.699,-38.574,-22.461,0.000,1
1644798671.933,-44.922,-883.301,-37.109,-32.715,0.000,0
1644798671.937,-52.246,-202.637,-31.738,-43.945,0.000,0
1644798671.941,-41.992,64.941,-37.598,-27.832,0.000,0
1644798671.945,-37.109,27.832,-38.086,-21.484,0.000,0
1644798671.949,-48.828,-20.508,-34.180,-20.508,0.000,0
1644798671.953,-53.711,-233.398,-35.645,-15.137,0.000,0
1644798671.956,-44.434,-198.242,-33.691,-26.367,0.000,0
1644798671.960,-27.344,16.113,-29.785,-21.973,0.000,0
1644798671.964,-29.785,37.109,-34.668,-16.602,0.000,0
1644798671.968,-39.551,-257.324,-36.621,-26.367,0.000,0
1644798671.972,-46.875,-575.684,-40.527,-44.434,0.000,0
1644798671.976,-37.598,-818.848,-43.457,-43.457,0.000,0
1644798671.980,-31.250,-255.859,-34.180,-25.879,0.000,0
1644798671.984,-41.504,441.406,-29.785,-25.391,0.000,0
1644798671.988,-48.828,70.312,-34.180,-24.414,0.000,0
1644798671.992,-54.688,-434.082,-32.715,-22.949,0.000,0
1644798671.995,-50.293,-204.590,-31.250,-37.109,0.000,0
1644798671.999,-34.180,30.762,-29.785,-36.621,0.000,0
1644798672.003,-31.250,-45.410,-29.785,-25.879,0.000,0
1644798672.007,-34.180,-77.637,-37.109,-20.020,0.000,0
1644798672.011,-44.922,-460.938,-40.039,-26.855,0.000,0
1644798672.015,-52.246,-453.125,-39.551,-45.410,0.000,0
1644798672.019,-32.715,-367.188,-40.039,-30.762,0.000,0
1644798672.023,-20.020,-555.664,-35.156,-20.996,0.000,0
1644798672.027,-37.109,-21.973,-30.762,-24.414,0.000,0
1644798672.031,-53.223,-118.652,-32.227,-20.020,0.000,0
1644798672.035,-41.504,-517.578,-36.133,-32.227,0.000,0
1644798672.038,-26.855,-115.234,-31.738,-25.879,0.000,0
1644798672.042,-25.879,436.523,-25.391,-15.137,0.000,0
1644798672.046,-30.762,283.691,-30.762,-13.184,0.000,0
1644798672.050,-49.316,-308.594,-38.086,-20.996,0.000,0
1644798672.054,-63.965,-475.098,-40.039,-44.434,0.000,0
1644798672.058,-48.828,-237.305,-38.086,-44.434,0.000,0
1644798672.062,-26.367,-29.785,-33.691,-31.250,0.000,0
1644798672.066,-32.227,-491.211,-31.738,-22.949,0.000,0
1644798672.070,-47.852,-755.371,-31.738,-28.320,0.000,0
1644798672.074,-44.922,-318.848,-28.320,-40.039,0.000,0
1644798672.077,-37.598,-117.676,-26.367,-41.016,0.000,0
1644798672.081,-28.320,86.426,-28.809,-27.832,0.000,0
1644798672.085,-30.762,312.988,-25.879,-10.742,0.000,0
1644798672.089,-43.457,123.535,-25.879,-10.254,0.000,0
1644798672.093,-42.480,-458.008,-32.227,-30.762,0.000,0
1644798672.097,-34.668,-343.750,-28.809,-41.016,0.000,0
1644798672.101,-26.367,280.273,-21.973,-20.996,0.000,0
1644798672.105,-26.855,187.500,-25.391,-29.785,0.000,0
1644798672.109,-31.250,-494.141,-34.668,-31.250,0.000,0
1644798672.113,-36.133,-879.395,-36.133,-24.414,0.000,0
1644798672.117,-47.852,-409.668,-28.809,-34.180,0.000,0
1644798672.120,-39.062,152.832,-24.902,-19.531,0.000,0
1644798672.124,-32.715,172.363,-25.879,-5.371,0.000,0
1644798672.128,-59.570,-98.145,-32.715,-19.043,0.000,0
1644798672.132,-65.918,-367.676,-37.598,-41.016,0.000,0
1644798672.136,-45.898,-298.828,-33.203,-41.016,0.000,0
1644798672.140,-34.668,38.574,-25.391,-29.785,0.000,0
1644798672.144,-37.598,234.863,-27.832,-31.738,0.000,0
1644798672.148,-49.316,128.906,-35.645,-31.738,0.000,0
1644798672.152,-54.199,-481.934,-35.156,-31.738,0.000,0
1644798672.156,-36.621,-932.129,-29.297,-31.738,0.000,0
1644798672.159,-17.578,-517.578,-24.902,-28.809,0.000,0
1644798672.163,-26.855,264.648,-24.414,-26.855,0.000,0
1644798672.167,-41.504,85.938,-23.926,-24.902,0.000,0
1644798672.171,-42.480,-508.301,-21.973,-34.668,0.000,0
1644798672.175,-43.945,-526.367,-24.414,-42.969,0.000,0
1644798672.179,-32.715,0.488,-28.809,-44.434,0.000,0
1644798672.183,-24.414,192.383,-35.156,-41.016,0.000,0
1644798672.187,-41.016,-32.715,-37.109,-31.738,0.000,0
1644798672.191,-44.922,-201.172,-29.297,-27.344,0.000,0
1644798672.195,-40.527,-204.102,-26.367,-45.898,0.000,0
1644798672.199,-28.320,-359.375,-28.809,-45.898,0.000,0
1644798672.202,-21.973,-460.449,-25.879,-30.273,0.000,0
1644798672.206,-42.480,93.262,-29.785,-36.133,0.000,0
1644798672.210,-61.035,-99.121,-37.109,-41.992,0.000,0
1644798672.214,-49.805,-614.746,-37.598,-50.293,0.000,0
1644798672.218,-40.039,-250.488,-34.180,-43.945,0.000,0
1644798672.222,-36.621,360.840,-27.344,-35.645,0.000,0
1644798672.226,-40.527,254.883,-27.344,-34.668,0.000,0
1644798672.230,-56.641,-318.848,-34.180,-38.574,0.000,0
1644798672.234,-52.246,-690.430,-35.645,-45.898,0.000,0
1644798672.238,-40.527,-211.426,-32.715,-46.387,0.000,0
1644798672.242,-21.484,244.629,-30.762,-36.133,0.000,0
1644798672.245,-21.973,-63.965,-34.668,-24.902,0.000,0
1644798672.249,-48.828,-539.062,-41.504,-42.480,0.000,0
1644798672.253,-45.410,-655.762,-36.621,-52.246,0.000,0
1644798672.257,-19.043,-310.547,-26.855,-36.133,0.000,0
1644798672.261,-12.695,-70.801,-25.391,-20.020,0.000,0
1644798672.265,-23.926,181.641,-25.879,-23.438,0.000,0
1644798672.269,-39.062,89.844,-26.367,-22.461,0.000,0
1644798672.273,-41.992,-491.211,-26.855,-23.926,0.000,0
1644798672.277,-25.391,-687.988,-24.414,-45.898,0.000,0
1644798672.281,-25.879,0.000,-21.484,-56.152,0.000,0
1644798672.284,-40.039,422.852,-21.973,-42.480,0.000,0
1644798672.288,-41.016,-143.066,-33.203,-34.668,0.000,0
1644798672.292,-39.551,-791.016,-38.086,-45.898,0.000,0
1644798672.296,-41.992,-619.141,-32.227,-49.805,0.000,0
1644798672.300,-36.133,26.855,-28.320,-49.316,0.000,0
1644798672.304,-23.926,-130.859,-29.785,-31.250,0.000,0
1644798672.308,-38.574,-744.141,-33.691,-13.184,0.000,0
1644798672.312,-58.594,-434.082,-31.738,-31.738,0.000,0
1644798672.316,-45.410,-138.672,-26.855,-42.969,0.000,0
1644798672.320,-20.996,43.457,-26.855,-39.062,0.000,0
1644798672.324,-21.484,274.414,-32.227,-35.645,0.000,0
1644798672.327,-43.457,213.379,-36.133,-23.438,0.000,0
1644798672.331,-55.176,-265.137,-37.109,-25.391,0.000,0
1644798672.335,-44.434,-465.332,-35.156,-31.250,0.000,0
1644798672.339,-18.066,-167.480,-35.645,-27.344,0.000,0
1644798672.343,-11.719,48.340,-34.180,-28.320,0.000,0
1644798672.347,-34.180,-213.867,-30.273,-33.691,0.000,0
1644798672.351,-52.734,-796.875,-28.320,-28.809,0.000,0
1644798672.355,-50.781,-550.781,-28.320,-36.133,0.000,0
1644798672.359,-29.785,228.516,-27.832,-38.086,0.000,0
1644798672.363,-14.160,294.434,-26.367,-29.785,0.000,0
1644798672.367,-26.855,-6.836,-28.809,-32.227,0.000,0
1644798672.370,-48.340,-165.527,-31.738,-45.898,0.000,0
1644798672.374,-46.875,-146.973,-34.668,-57.617,0.000,0
1644798672.378,-34.668,-47.852,-38.086,-42.480,0.000,0
1644798672.382,-23.926,107.422,-34.180,-30.762,0.000,0
1644798672.386,-15.137,-45.410,-30.762,-22.949,0.000,0
1644798672.390,-35.156,-368.652,-31.738,-22.461,0.000,0
1644798672.394,-45.410,-706.055,-32.227,-33.691,0.000,0
1644798672.398,-35.645,-725.586,-37.109,-41.504,0.000,0
1644798672.402,-28.809,163.574,-32.715,-33.691,0.000,0
1644798672.406,-24.414,346.191,-28.320,-30.273,0.000,0
1644798672.409,-34.668,-340.332,-31.250,-29.297,0.000,0
1644798672.413,-37.109,-539.551,-30.273,-26.855,0.000,0
1644798672.417,-20.508,-4.395,-32.227,-32.715,0.000,0
1644798672.421,-9.766,277.344,-37.598,-30.273,0.000,0
1644798672.425,-16.113,105.469,-38.574,-30.762,0.000,0
1644798672.429,-27.832,-156.250,-40.527,-35.156,0.000,0
1644798672.433,-38.574,-517.090,-40.527,-37.598,0.000,0
1644798672.437,-25.391,-458.496,-34.668,-39.551,0.000,0
1644798672.441,-8.301,-430.176,-33.203,-23.926,0.000,0
1644798672.445,-22.949,-226.562,-32.227,-18.066,0.000,0
1644798672.449,-49.805,66.895,-34.180,-20.508,0.000,0
1644798672.452,-56.641,-365.723,-41.016,-25.879,0.000,0
1644798672.456,-36.133,-547.363,-39.062,-42.480,0.000,0
1644798672.460,-22.949,58.594,-35.156,-40.039,0.000,0
1644798672.464,-25.391,438.477,-36.621,-22.461,0.000,0
1644798672.468,-37.109,-121.094,-37.598,-19.531,0.000,0
1644798672.472,-42.969,-614.258,-41.016,-41.504,0.000,0
1644798672.476,-31.738,-241.699,-38.086,-51.758,0.000,0
1644798672.480,-25.391,100.098,-29.785,-31.738,0.000,0
1644798672.484,-25.879,-215.332,-30.273,-12.695,0.000,0
1644798672.488,-38.086,-700.195,-34.180,-6.348,0.000,0
1644798672.491,-49.805,-421.387,-33.691,-20.996,0.000,0
1644798672.495,-42.480,-116.211,-34.180,-28.809,0.000,0
1644798672.499,-29.785,24.414,-34.180,-23.438,0.000,0
1644798672.503,-20.508,202.148,-30.273,-19.043,0.000,0
1644798672.507,-29.785,171.387,-31.738,-14.160,0.000,0
1644798672.511,-43.945,-213.379,-31.250,-18.066,0.000,0
1644798672.515,-42.969,-421.875,-30.762,-36.621,0.000,0
1644798672.519,-26.855,12.695,-30.762,-36.133,0.000,0
1644798672.523,-20.996,294.922,-31.250,-25.391,0.000,0
1644798672.527,-36.133,-112.793,-37.109,-13.672,0.000,0
1644798672.531,-42.969,-762.207,-42.969,-5.371,0.000,0
1644798672.534,-42.969,-895.508,-37.598,-22.461,0.000,0
1644798672.538,-20.020,-214.355,-25.879,-31.738,0.000,0
1644798672.542,-10.254,148.926,-26.855,-25.879,0.000,0
1644798672.546,-28.320,-91.309,-33.203,-29.785,0.000,0
1644798672.550,-43.457,-201.172,-39.062,-43.457,0.000,0
1644798672.554,-46.875,-298.828,-39.551,-40.039,0.000,0
1644798672.558,-25.879,-269.531,-33.691,-28.320,0.000,0
1644798672.562,-20.020,61.523,-31.250,-27.832,0.000,0
1644798672.566,-21.484,264.160,-31.738,-19.531,0.000,0
1644798672.570,-31.250,-28.320,-32.715,-26.855,0.000,0
1644798672.573,-35.156,-722.168,-37.598,-39.551,0.000,0
1644798672.577,-9.277,-711.914,-36.133,-25.879,0.000,0
1644798672.581,2.441,174.805,-25.391,-18.555,0.000,0
1644798672.585,-13.184,185.547,-24.414,-16.113,0.000,0
1644798672.589,-32.715,-530.762,-30.273,-8.789,0.000,0
1644798672.593,-35.645,-608.398,-25.879,-15.625,0.000,0
1644798672.597,-28.809,-18.066,-20.996,-20.020,0.000,0
1644798672.601,-18.555,289.062,-24.414,-8.789,0.000,0
1644798672.605,-20.020,106.934,-29.785,-19.043,0.000,0
1644798672.609,-35.156,-141.113,-29.785,-20.020,0.000,0
1644798672.613,-46.387,-250.977,-26.855,-26.855,0.000,0
1644798672.616,-32.715,-100.098,-27.832,-42.480,0.000,0
1644798672.620,-16.113,-108.398,-33.691,-30.273,0.000,0
1644798672.624,-18.555,-129.883,-34.180,-15.137,0.000,0
1644798672.628,-31.738,-204.590,-31.738,-5.371,0.000,0
1644798672.632,-44.922,-468.262,-28.320,-9.277,0.000,0
1644798672.636,-37.598,-688.477,-20.020,-25.879,0.000,0
1644798672.640,-28.320,-110.352,-18.066,-20.508,0.000,0
1644798672.644,-22.461,291.504,-24.902,-15.137,0.000,0
1644798672.648,-26.855,-307.617,-31.250,-20.508,0.000,0
1644798672.652,-40.039,-591.797,-32.227,-29.297,0.000,0
1644798672.656,-32.227,-198.242,-31.250,-35.156,0.000,0
1644798672.659,-21.484,262.695,-35.156,-38.574,0.000,0
1644798672.663,-17.578,141.113,-38.086,-32.715,0.000,0
1644798672.667,-21.973,-333.008,-37.598,-20.996,0.000,0
1644798672.671,-37.598,-597.656,-39.551,-20.996,0.000,0
1644798672.675,-41.992,-200.684,-42.480,-38.086,0.000,0
1644798672.679,-23.438,-201.660,-41.016,-31.250,0.000,0
1644798672.683,-20.996,-562.012,-35.645,-6.836,0.000,0
1644798672.687,-42.480,-21.973,-30.273,-6.348,0.000,0
1644798672.691,-50.293,-108.887,-32.715,-27.832,0.000,0
1644798672.695,-40.527,-425.293,-37.109,-44.922,0.000,0
1644798672.699,-31.250,23.438,-33.691,-45.410,0.000,0
1644798672.702,-31.250,329.102,-35.645,-29.785,0.000,0
1644798672.706,-38.086,-20.508,-40.527,-19.043,0.000,0
1644798672.710,-47.363,-464.844,-41.016,-31.250,0.000,0
1644798672.714,-35.645,-607.910,-42.480,-44.922,0.000,0
1644798672.718,-20.508,-349.609,-37.598,-43.457,0.000,0
1644798672.722,-19.043,-44.434,-32.227,-27.832,0.000,0
1644798672.726,-23.438,-444.824,-35.156,-19.043,0.000,0
1644798672.730,-39.062,-621.582,-37.109,-26.367,0.000,0
1644798672.734,-42.480,-154.297,-39.062,-37.109,0.000,0
1644798672.738,-30.273,-36.133,-40.039,-34.180,0.000,0
1644798672.741,-25.391,107.910,-38.086,-35.645,0.000,0
1644798672.745,-28.320,359.863,-29.297,-40.039,0.000,0
1644798672.749,-38.574,134.277,-29.297,-33.691,0.000,0
1644798672.753,-30.762,-332.031,-30.273,-36.621,0.000,0
1644798672.757,-21.973,-227.539,-26.367,-37.598,0.000,0
1644798672.761,-19.043,100.586,-26.367,-23.926,0.000,0
1644798672.765,-23.438,45.898,-29.297,-1.465,0.000,0
1644798672.769,-33.203,-498.535,-37.598,-16.113,0.000,0
1644798672.773,-32.715,-734.375,-40.527,-49.805,0.000,0
1644798672.777,-24.902,-130.859,-35.156,-55.664,0.000,0
1644798672.781,-10.254,388.184,-33.691,-48.340,0.000,1
1644798672.784,-11.719,-147.949,-31.738,-23.926,0.000,0
1644798672.788,-31.250,-795.898,-37.109,-21.484,0.000,0
1644798672.792,-44.922,-369.141,-41.016,-43.945,0.000,0
1644798672.796,-31.250,-143.555,-35.156,-45.898,0.000,0
1644798672.800,-19.043,9.277,-34.668,-36.621,0.000,0
1644798672.804,-23.438,265.137,-32.715,-27.344,0.000,0
1644798672.808,-41.504,-64.453,-31.250,-30.273,0.000,0
1644798672.812,-56.152,-629.883,-34.668,-47.363,0.000,0
1644798672.816,-38.574,-831.055,-31.250,-42.480,0.000,0
1644798672.820,-25.879,-447.266,-29.785,-20.508,0.000,0
1644798672.823,-32.227,190.430,-31.250,-17.090,0.000,0
1644798672.827,-35.156,26.367,-29.785,-19.043,0.000,0
1644798672.831,-36.621,-441.406,-35.645,-26.855,0.000,0
1644798672.835,-34.180,-217.773,-38.086,-36.133,0.000,0
1644798672.839,-25.391,296.875,-30.762,-25.879,0.000,0
1644798672.843,-11.719,256.836,-24.414,-23.926,0.000,0
1644798672.847,-20.020,-68.848,-21.973,-28.320,0.000,0
1644798672.851,-54.688,-181.641,-24.902,-38.574,0.000,0
1644798672.855,-58.105,-316.895,-25.391,-50.781,0.000,0
1644798672.859,-32.715,-455.566,-28.809,-38.574,0.000,0
1644798672.863,-19.531,-451.172,-30.273,-19.531,0.000,0
1644798672.866,-37.598,20.508,-25.879,-34.180,0.000,0
1644798672.870,-71.289,-120.117,-26.367,-53.711,0.000,0
1644798672.874,-68.848,-407.227,-26.855,-57.617,0.000,0
1644798672.878,-55.176,-113.281,-20.020,-57.129,0.000,0
1644798672.882,-61.035,246.582,-18.555,-54.688,0.000,0
1644798672.886,-67.871,279.785,-26.367,-62.500,0.000,0
1644798672.890,-76.172,-229.004,-27.832,-67.383,0.000,0
1644798672.894,-84.473,-332.031,-20.508,-75.684,0.000,0
1644798672.898,-87.891,95.703,-20.508,-94.238,0.000,0
1644798672.902,-90.820,250.488,-27.344,-94.238,0.000,0
1644798672.905,-110.840,-449.707,-31.738,-89.844,0.000,0
1644798672.909,-137.207,-923.340,-33.203,-103.027,0.000,0
1644798672.913,-148.926,-336.914,-29.297,-127.930,0.000,0
1644798672.917,-144.531,-26.855,-27.832,-141.602,0.000,0
1644798672.921,-130.859,50.293,-26.367,-135.742,0.000,0
1644798672.925,-137.207,301.758,-25.391,-121.094,0.000,0
1644798672.929,-151.367,166.504,-31.738,-135.742,0.000,0
1644798672.933,-139.648,-326.172,-36.133,-153.320,0.000,0
1644798672.937,-130.371,-385.742,-35.156,-150.879,0.000,0
1644798672.941,-119.141,104.980,-29.785,-128.418,0.000,0
1644798672.945,-107.422,436.523,-20.508,-92.285,0.000,0
1644798672.948,-109.863,-281.250,-24.902,-91.797,0.000,0
1644798672.952,-116.699,-887.695,-30.273,-105.957,0.000,0
