timestamps,TP9,AF7,AF8,TP10,Right AUX
1639814317.868,-1000.000,25.879,23.926,-43.945,0.000,0
1639814317.871,-441.895,17.578,22.461,-44.922,0.000,0
1639814317.875,959.961,-41.504,-69.824,-12.207,0.000,0
1639814317.879,708.008,-92.773,-146.973,17.578,0.000,0
1639814317.883,-608.887,-33.203,-55.176,-11.719,0.000,0
1639814317.887,-1000.000,16.602,22.461,-49.316,0.000,0
1639814317.891,-580.078,14.648,27.344,-42.480,0.000,0
1639814317.895,784.180,-33.203,-56.641,-14.160,0.000,0
1639814317.899,871.094,-100.098,-154.297,3.418,0.000,0
1639814317.903,-443.359,-46.387,-69.336,-16.602,0.000,0
1639814317.907,-1000.000,21.484,28.809,-44.434,0.000,0
1639814317.910,-874.512,18.066,24.414,-53.223,0.000,0
1639814317.914,389.648,-28.320,-49.805,-17.578,0.000,0
1639814317.918,-953.125,-94.238,-147.949,23.926,0.000,0
1639814317.922,-234.375,-54.688,-76.660,-9.766,0.000,0
1639814317.926,-1000.000,10.254,27.344,-44.922,0.000,0
1639814317.930,-857.422,21.484,38.574,-35.156,0.000,0
1639814317.934,349.609,-6.836,-12.207,-5.859,0.000,0
1639814317.938,-911.133,-84.961,-125.977,27.344,0.000,0
1639814317.942,-145.020,-59.082,-97.168,19.531,0.000,0
1639814317.946,-1000.000,17.578,21.484,-34.668,0.000,0
1639814317.950,-971.680,23.926,35.156,-53.711,0.000,0
1639814317.953,91.797,-4.395,-35.156,-16.113,0.000,0
1639814317.957,-846.680,-84.961,-137.207,16.602,0.000,0
1639814317.961,16.113,-71.289,-98.633,-6.348,0.000,0
1639814317.965,-1000.000,14.648,9.766,-56.641,0.000,0
1639814317.969,-1000.000,22.949,38.086,-57.129,0.000,0
1639814317.973,-153.809,-3.906,16.113,-32.715,0.000,0
1639814317.977,-817.871,-83.008,-106.445,-9.766,0.000,0
1639814317.981,212.891,-80.566,-113.281,-2.930,0.000,0
1639814317.985,-1000.000,6.348,-1.953,-31.250,0.000,0
1639814317.989,-1000.000,27.344,29.297,-41.504,0.000,0
1639814317.993,-146.484,12.695,-0.488,-26.367,0.000,0
1639814317.996,-826.172,-66.895,-113.281,1.953,0.000,0
1639814318.000,257.812,-88.379,-136.719,2.441,0.000,0
1639814318.004,-982.910,-1.953,-18.555,-41.016,0.000,0
1639814318.008,-1000.000,26.367,40.527,-54.199,0.000,0
1639814318.012,-270.508,15.137,37.598,-41.992,0.000,0
1639814318.016,-883.301,-61.035,-75.195,-5.371,0.000,0
1639814318.020,462.891,-100.586,-143.066,14.160,0.000,0
1639814318.024,-833.984,-10.254,-36.133,-23.438,0.000,0
1639814318.028,-1000.000,28.320,21.484,-44.434,0.000,0
1639814318.032,-418.945,5.859,18.555,-27.344,0.000,0
1639814318.035,-995.605,-53.711,-67.871,3.906,0.000,0
1639814318.039,649.902,-94.727,-125.488,19.043,0.000,0
1639814318.043,-674.316,-17.578,-38.086,-16.602,0.000,0
1639814318.047,-1000.000,31.738,16.602,-45.410,0.000,0
1639814318.051,-544.922,19.531,32.227,-37.109,0.000,0
1639814318.055,868.652,-39.551,-41.016,-12.207,0.000,0
1639814318.059,774.902,-107.422,-131.836,20.020,0.000,0
1639814318.063,-593.262,-46.387,-47.852,-2.930,0.000,0
1639814318.067,-1000.000,16.113,16.113,-44.922,0.000,0
1639814318.071,-658.203,5.371,12.207,-50.781,0.000,0
1639814318.075,646.973,-40.039,-38.574,-24.414,0.000,0
1639814318.078,993.652,-93.750,-126.465,11.719,0.000,0
1639814318.082,-264.160,-35.156,-66.406,-10.254,0.000,0
1639814318.086,-1000.000,22.949,18.555,-52.734,0.000,0
1639814318.090,-836.426,9.766,38.086,-44.434,0.000,0
1639814318.094,414.062,-26.367,-26.367,-27.832,0.000,0
1639814318.098,-931.152,-100.098,-143.066,-9.277,0.000,0
1639814318.102,-168.457,-63.965,-88.379,-16.602,0.000,0
1639814318.106,-1000.000,14.160,19.531,-40.527,0.000,0
1639814318.110,-875.000,10.254,31.250,-38.574,0.000,0
1639814318.114,281.738,-16.113,-18.555,-20.020,0.000,0
1639814318.117,-848.633,-83.008,-139.160,5.371,0.000,0
1639814318.121,13.672,-62.988,-104.980,-2.441,0.000,0
1639814318.125,-1000.000,20.996,16.113,-34.668,0.000,0
1639814318.129,-977.539,21.973,27.344,-53.711,0.000,0
1639814318.133,73.730,-13.184,-7.812,-41.016,0.000,0
1639814318.137,-821.289,-93.750,-117.188,-0.488,0.000,0
1639814318.141,147.461,-85.449,-111.328,7.324,0.000,0
1639814318.145,-1000.000,0.977,9.766,-34.668,0.000,0
1639814318.149,-1000.000,16.113,40.039,-34.180,0.000,0
1639814318.153,-149.414,-1.465,20.996,-12.695,0.000,0
1639814318.157,-833.008,-75.195,-104.492,6.836,0.000,0
1639814318.160,351.074,-88.867,-145.508,6.836,0.000,0
1639814318.164,-942.383,-3.418,-16.602,-30.273,0.000,0
1639814318.168,-1000.000,23.926,37.598,-51.758,0.000,0
1639814318.172,-128.418,2.441,20.508,-31.250,0.000,0
1639814318.176,-842.773,-67.383,-88.379,7.812,0.000,0
1639814318.180,381.348,-87.402,-130.859,13.672,0.000,0
1639814318.184,-889.160,-1.465,-17.090,-19.043,0.000,0
1639814318.188,-1000.000,28.809,45.410,-45.410,0.000,0
1639814318.192,-298.828,6.836,38.086,-37.109,0.000,0
1639814318.196,-938.965,-64.453,-81.055,8.301,0.000,0
1639814318.200,649.902,-102.051,-152.344,25.391,0.000,0
1639814318.203,-634.766,-18.066,-29.785,-23.438,0.000,0
1639814318.207,-1000.000,27.832,26.855,-49.316,0.000,0
1639814318.211,-388.184,16.602,6.836,-26.367,0.000,0
1639814318.215,975.586,-49.805,-68.848,2.441,0.000,0
1639814318.219,806.641,-105.469,-137.207,14.648,0.000,0
1639814318.223,-464.844,-32.715,-33.203,-23.438,0.000,0
1639814318.227,-1000.000,30.273,45.898,-57.129,0.000,0
1639814318.231,-553.223,23.438,42.969,-39.062,0.000,0
1639814318.235,812.012,-37.109,-35.645,-6.348,0.000,0
1639814318.239,886.230,-100.098,-136.719,14.648,0.000,0
1639814318.242,-439.453,-39.062,-61.035,-0.977,0.000,0
1639814318.246,-1000.000,28.809,22.461,-22.949,0.000,0
1639814318.250,-731.445,22.461,23.438,-27.344,0.000,0
1639814318.254,532.227,-20.996,-33.203,-20.020,0.000,0
1639814318.258,-938.965,-93.262,-128.418,14.648,0.000,0
1639814318.262,-161.133,-50.781,-64.453,-9.277,0.000,0
1639814318.266,-1000.000,22.461,34.668,-47.852,0.000,0
1639814318.270,-897.949,20.020,39.062,-38.574,0.000,0
1639814318.274,307.129,-12.207,-19.531,-14.648,0.000,0
1639814318.278,-880.371,-85.938,-137.695,10.742,0.000,0
1639814318.282,-94.238,-64.453,-92.773,-4.883,0.000,0
1639814318.285,-1000.000,8.789,20.020,-40.039,0.000,0
1639814318.289,-970.703,17.578,26.855,-46.387,0.000,0
1639814318.293,90.820,-6.348,-24.902,-35.645,0.000,0
1639814318.297,-832.031,-83.984,-122.070,-1.465,0.000,0
1639814318.301,54.688,-71.777,-92.773,-1.465,0.000,0
1639814318.305,-1000.000,11.230,6.348,-40.527,0.000,0
1639814318.309,-1000.000,25.391,33.203,-39.062,0.000,0
1639814318.313,-83.008,-2.930,12.207,-17.090,0.000,0
1639814318.317,-815.918,-83.008,-107.422,16.602,0.000,0
1639814318.321,215.820,-73.242,-109.863,39.551,0.000,0
1639814318.324,-993.652,16.113,15.137,-6.348,0.000,0
1639814318.328,-1000.000,30.273,37.109,-49.316,0.000,0
1639814318.332,-266.113,12.695,14.648,-33.203,0.000,0
1639814318.336,-855.957,-59.082,-102.539,-5.859,0.000,0
1639814318.340,356.445,-78.613,-133.789,-0.977,0.000,0
1639814318.344,-936.035,-1.953,-13.672,-28.320,0.000,0
1639814318.348,-1000.000,21.973,27.344,-48.828,0.000,0
1639814318.352,-262.207,7.324,6.836,-45.410,0.000,0
1639814318.356,-873.535,-62.988,-93.750,-17.090,0.000,0
1639814318.360,406.250,-101.562,-126.953,7.812,0.000,0
1639814318.364,-887.207,-20.508,-23.438,-25.879,0.000,0
1639814318.367,-1000.000,24.902,13.184,-47.363,0.000,0
1639814318.371,-396.973,18.066,17.090,-33.203,0.000,0
1639814318.375,-976.562,-45.898,-60.059,-0.488,0.000,0
1639814318.379,600.098,-100.098,-135.742,28.320,0.000,0
1639814318.383,-725.098,-29.785,-56.152,-12.207,0.000,0
1639814318.387,-1000.000,16.113,12.207,-57.129,0.000,0
1639814318.391,-585.449,2.441,21.484,-52.734,0.000,0
1639814318.395,804.199,-58.105,-51.270,-15.625,0.000,0
1639814318.399,864.258,-113.281,-129.395,18.066,0.000,0
1639814318.403,-449.219,-39.551,-50.781,-8.301,0.000,0
1639814318.407,-1000.000,19.531,22.949,-41.504,0.000,0
1639814318.410,-649.902,21.973,26.367,-37.109,0.000,0
1639814318.414,683.594,-17.578,-22.949,1.953,0.000,0
1639814318.418,965.820,-86.426,-123.047,24.902,0.000,0
1639814318.422,-322.754,-45.410,-72.266,-16.113,0.000,0
1639814318.426,-1000.000,19.531,24.902,-50.293,0.000,0
1639814318.430,-789.062,19.043,41.504,-44.922,0.000,0
1639814318.434,453.125,-26.367,-28.320,-17.578,0.000,0
1639814318.438,-924.805,-98.633,-148.438,13.184,0.000,0
1639814318.442,-168.945,-62.012,-90.820,-9.277,0.000,0
1639814318.446,-1000.000,14.648,17.578,-54.199,0.000,0
1639814318.450,-1000.000,15.625,26.367,-52.246,0.000,0
1639814318.453,5.859,-12.207,-13.184,-17.090,0.000,0
1639814318.457,-852.539,-78.613,-126.953,28.320,0.000,0
1639814318.461,-1.953,-62.988,-94.727,22.949,0.000,0
1639814318.465,-1000.000,9.277,17.578,-25.391,0.000,0
1639814318.469,-1000.000,10.742,28.320,-37.109,0.000,0
1639814318.473,-5.371,-16.113,-12.207,-23.438,0.000,0
1639814318.477,-822.266,-88.379,-133.301,18.066,0.000,0
1639814318.481,107.422,-87.891,-123.047,24.902,0.000,0
1639814318.485,-1000.000,-6.348,-6.348,-31.250,0.000,1
1639814318.489,-1000.000,27.832,40.039,-41.992,0.000,0
1639814318.492,-77.148,17.090,21.973,-17.090,0.000,0
1639814318.496,-821.289,-59.570,-108.398,26.855,0.000,0
1639814318.500,291.504,-70.801,-123.047,35.156,0.000,0
1639814318.504,-960.938,13.672,10.742,-21.484,0.000,0
1639814318.508,-1000.000,35.156,57.617,-50.293,0.000,0
1639814318.512,-222.656,13.184,26.855,-25.391,0.000,0
1639814318.516,-857.422,-62.988,-87.402,9.766,0.000,0
1639814318.520,407.715,-88.867,-119.629,20.508,0.000,0
1639814318.524,-883.789,-1.953,-6.836,-5.371,0.000,0
1639814318.528,-1000.000,25.391,30.273,-38.086,0.000,0
1639814318.532,-277.344,8.301,1.465,-32.227,0.000,0
1639814318.535,-902.832,-53.711,-94.727,2.930,0.000,0
1639814318.539,518.066,-94.238,-149.414,15.137,0.000,0
1639814318.543,-785.156,-13.672,-48.340,-20.508,0.000,0
1639814318.547,-1000.000,31.738,34.180,-39.062,0.000,0
1639814318.551,-408.691,20.508,51.270,-22.461,0.000,0
1639814318.555,974.609,-32.715,-47.852,4.395,0.000,0
1639814318.559,735.840,-90.332,-145.020,20.508,0.000,0
1639814318.563,-587.891,-28.809,-59.082,-22.949,0.000,0
1639814318.567,-1000.000,23.438,14.160,-57.617,0.000,0
1639814318.571,-741.699,15.625,27.344,-33.691,0.000,0
1639814318.574,597.656,-33.203,-41.504,-6.348,0.000,0
1639814318.578,935.059,-94.238,-137.207,11.719,0.000,0
1639814318.582,-393.066,-41.992,-59.082,-16.113,0.000,0
1639814318.586,-1000.000,24.414,17.578,-52.246,0.000,0
1639814318.590,-733.398,27.344,22.461,-40.527,0.000,0
1639814318.594,566.895,-24.902,-24.902,-13.672,0.000,0
1639814318.598,-992.676,-97.656,-132.324,12.695,0.000,0
1639814318.602,-279.785,-49.316,-68.359,-1.953,0.000,0
1639814318.606,-1000.000,14.160,25.391,-43.945,0.000,0
1639814318.610,-892.090,11.230,21.973,-52.734,0.000,0
1639814318.614,275.391,-18.066,-16.602,-25.879,0.000,0
1639814318.617,-888.672,-92.773,-134.277,16.113,0.000,0
1639814318.621,-87.891,-55.664,-107.910,8.301,0.000,0
1639814318.625,-1000.000,24.414,20.508,-28.809,0.000,0
1639814318.629,-984.863,18.066,44.922,-27.832,0.000,0
1639814318.633,82.031,-10.742,-11.230,-5.859,0.000,0
1639814318.637,-824.219,-85.938,-126.465,24.414,0.000,0
1639814318.641,107.910,-72.266,-97.656,14.648,0.000,0
1639814318.645,-1000.000,13.184,20.020,-27.344,0.000,0
1639814318.649,-1000.000,21.484,46.387,-27.832,0.000,0
1639814318.653,21.973,-7.812,12.695,-10.742,0.000,0
1639814318.657,-819.336,-83.496,-123.535,20.020,0.000,0
1639814318.660,175.293,-83.984,-134.766,23.926,0.000,0
1639814318.664,-1000.000,2.441,-8.789,-37.109,0.000,0
1639814318.668,-1000.000,20.996,22.461,-44.922,0.000,0
1639814318.672,-81.055,-3.906,12.207,-8.301,0.000,0
1639814318.676,-832.031,-79.102,-98.633,3.418,0.000,0
1639814318.680,368.652,-79.102,-116.211,2.930,0.000,0
1639814318.684,-900.391,13.184,3.418,-31.738,0.000,0
1639814318.688,-1000.000,37.109,16.602,-45.898,0.000,0
1639814318.692,-248.047,25.879,-1.953,-22.461,0.000,0
1639814318.696,-888.672,-47.363,-98.145,2.930,0.000,0
1639814318.699,518.555,-92.773,-141.113,9.766,0.000,0
1639814318.703,-784.180,-20.996,-26.367,-27.344,0.000,0
1639814318.707,-1000.000,20.996,33.203,-28.809,0.000,0
1639814318.711,-312.012,14.648,30.762,-16.602,0.000,0
1639814318.715,-936.035,-48.828,-63.477,-8.301,0.000,0
1639814318.719,603.516,-95.215,-140.625,16.113,0.000,0
1639814318.723,-708.984,-25.391,-52.246,-22.949,0.000,0
1639814318.727,-1000.000,24.902,26.367,-62.012,0.000,0
1639814318.731,-450.195,18.555,28.809,-51.270,0.000,0
1639814318.735,903.320,-35.156,-59.570,-12.695,0.000,0
1639814318.739,856.445,-96.191,-140.625,12.207,0.000,0
1639814318.742,-416.992,-36.621,-50.293,-13.672,0.000,0
1639814318.746,-1000.000,29.785,46.387,-34.668,0.000,0
1639814318.750,-721.191,20.996,39.551,-37.598,0.000,0
1639814318.754,601.074,-33.691,-60.059,-15.137,0.000,0
1639814318.758,986.328,-101.562,-148.438,17.578,0.000,0
1639814318.762,-287.598,-58.105,-74.707,-4.883,0.000,0
1639814318.766,-1000.000,9.766,21.484,-40.039,0.000,0
1639814318.770,-770.020,18.066,43.945,-39.062,0.000,0
1639814318.774,491.699,-18.555,-18.066,-22.949,0.000,0
1639814318.778,-941.895,-95.215,-153.809,7.324,0.000,0
1639814318.782,-182.617,-60.547,-118.164,-12.207,0.000,0
1639814318.785,-1000.000,13.184,-3.418,-71.289,0.000,0
1639814318.789,-882.324,18.066,21.973,-77.637,0.000,0
1639814318.793,262.207,-13.672,-21.484,-42.480,0.000,0
1639814318.797,-858.887,-94.238,-140.137,1.953,0.000,0
1639814318.801,-18.555,-69.824,-105.469,-7.324,0.000,0
1639814318.805,-1000.000,18.066,19.043,-45.898,0.000,0
1639814318.809,-1000.000,10.742,41.992,-42.480,0.000,0
1639814318.813,-71.777,-14.648,-3.418,-15.137,0.000,0
1639814318.817,-823.242,-79.102,-119.141,16.113,0.000,0
1639814318.821,182.129,-76.660,-106.934,16.113,0.000,0
1639814318.825,-1000.000,9.277,0.977,-26.367,0.000,0
1639814318.828,-1000.000,21.973,21.484,-49.316,0.000,0
1639814318.832,-44.922,5.859,-1.465,-28.809,0.000,0
1639814318.836,-819.336,-71.777,-122.559,13.672,0.000,0
1639814318.840,250.488,-90.820,-147.949,7.324,0.000,0
1639814318.844,-983.398,-4.395,-22.949,-37.598,0.000,0
1639814318.848,-1000.000,24.902,29.785,-43.457,0.000,0
1639814318.852,-211.914,4.395,12.695,-36.133,0.000,0
1639814318.856,-857.422,-70.312,-93.750,-4.395,0.000,0
1639814318.860,404.297,-97.656,-127.930,16.602,0.000,0
1639814318.864,-880.371,-15.625,-20.020,-30.762,0.000,0
1639814318.867,-1000.000,22.461,24.414,-60.547,0.000,0
1639814318.871,-328.613,12.695,12.207,-38.574,0.000,0
1639814318.875,-931.641,-56.152,-78.125,-9.277,0.000,0
1639814318.879,579.102,-109.375,-139.160,1.465,0.000,0
1639814318.883,-725.098,-29.297,-45.410,-30.273,0.000,0
1639814318.887,-1000.000,28.809,22.949,-57.129,0.000,0
1639814318.891,-485.352,18.555,16.602,-32.715,0.000,0
1639814318.895,961.426,-40.527,-73.242,0.488,0.000,0
1639814318.899,656.250,-94.238,-137.695,10.254,0.000,0
1639814318.903,-713.867,-27.832,-50.781,-15.625,0.000,0
1639814318.906,-1000.000,33.691,29.785,-44.922,0.000,0
1639814318.910,-623.047,28.809,35.645,-37.598,0.000,0
1639814318.914,716.797,-23.926,-41.992,-6.348,0.000,0
1639814318.918,921.387,-88.379,-136.719,25.879,0.000,0
1639814318.922,-378.906,-27.832,-68.359,-5.371,0.000,0
1639814318.926,-1000.000,36.133,34.668,-35.645,0.000,0
1639814318.930,-823.730,31.250,45.410,-31.738,0.000,0
1639814318.934,468.262,-15.137,-28.809,-3.906,0.000,0
1639814318.938,-984.863,-88.379,-145.508,34.180,0.000,0
1639814318.942,-287.598,-45.898,-107.910,9.277,0.000,0
1639814318.946,-1000.000,21.973,11.719,-17.090,0.000,0
1639814318.949,-875.977,18.066,43.945,-26.855,0.000,0
1639814318.953,310.547,-11.719,-3.418,-7.812,0.000,0
1639814318.957,-905.273,-85.938,-120.605,38.574,0.000,0
1639814318.961,-130.859,-51.270,-83.008,13.672,0.000,0
1639814318.965,-1000.000,27.832,21.484,-26.855,0.000,0
1639814318.969,-957.520,23.926,25.391,-33.203,0.000,0
1639814318.973,115.234,-3.418,1.953,-14.160,0.000,0
1639814318.977,-833.008,-87.891,-111.328,13.184,0.000,0
1639814318.981,50.781,-70.801,-102.051,-8.301,0.000,0
1639814318.985,-1000.000,23.926,28.320,-45.410,0.000,0
1639814318.989,-1000.000,27.832,49.805,-32.715,0.000,0
1639814318.992,-195.801,-1.953,3.906,0.488,0.000,0
1639814318.996,-828.125,-68.848,-109.863,15.625,0.000,0
1639814319.000,201.660,-66.895,-122.559,6.836,0.000,0
1639814319.004,-1000.000,11.230,-1.465,-34.180,0.000,0
1639814319.008,-1000.000,23.926,41.504,-54.199,0.000,0
1639814319.012,-180.176,3.418,11.230,-27.344,0.000,0
1639814319.016,-832.031,-65.918,-99.609,-0.977,0.000,0
1639814319.020,280.273,-81.543,-125.000,-1.953,0.000,0
1639814319.024,-992.188,5.859,-16.113,-36.133,0.000,0
1639814319.028,-1000.000,32.715,22.949,-41.992,0.000,0
1639814319.032,-231.934,12.207,16.602,-16.602,0.000,0
1639814319.035,-907.227,-51.270,-60.547,-2.930,0.000,0
1639814319.039,439.941,-85.938,-111.816,-6.836,0.000,0
1639814319.043,-861.328,-10.742,-20.996,-37.109,0.000,0
1639814319.047,-1000.000,29.785,41.016,-45.410,0.000,0
1639814319.051,-501.953,20.508,35.645,-28.809,0.000,0
1639814319.055,928.223,-36.621,-62.012,-4.395,0.000,0
1639814319.059,686.035,-77.637,-130.371,15.625,0.000,0
1639814319.063,-656.250,-14.648,-38.086,-16.602,0.000,0
1639814319.067,-1000.000,28.320,30.273,-43.457,0.000,0
1639814319.071,-534.180,18.555,20.020,-33.203,0.000,0
1639814319.074,857.422,-42.480,-65.918,-4.395,0.000,0
1639814319.078,807.129,-95.215,-119.629,25.391,0.000,0
1639814319.082,-538.574,-29.785,-44.922,-0.488,0.000,0
1639814319.086,-1000.000,28.809,14.160,-37.598,0.000,0
1639814319.090,-611.816,23.926,28.809,-36.621,0.000,0
1639814319.094,693.359,-21.484,-35.156,-18.555,0.000,0
1639814319.098,-997.559,-81.055,-135.254,5.859,0.000,0
1639814319.102,-227.051,-33.203,-66.895,-12.207,0.000,0
1639814319.106,-1000.000,27.832,22.461,-41.504,0.000,0
1639814319.110,-794.922,24.414,33.203,-37.598,0.000,0
1639814319.114,456.055,-21.973,-8.301,-4.883,0.000,0
1639814319.117,-902.832,-93.262,-117.188,22.461,0.000,0
1639814319.121,-102.539,-51.758,-83.984,2.930,0.000,0
1639814319.125,-1000.000,22.949,17.090,-25.879,0.000,0
1639814319.129,-900.879,16.602,35.645,-32.227,0.000,0
1639814319.133,237.793,-17.090,-4.395,-6.836,0.000,0
1639814319.137,-846.191,-83.984,-116.211,26.855,0.000,0
1639814319.141,31.738,-62.988,-95.703,9.766,0.000,0
1639814319.145,-1000.000,11.719,17.578,-29.297,0.000,0
1639814319.149,-929.199,15.625,36.133,-38.086,0.000,0
1639814319.153,151.855,-6.836,-12.695,-24.902,0.000,0
1639814319.156,-820.801,-80.566,-121.094,10.742,0.000,0
1639814319.160,213.867,-77.148,-110.352,4.883,0.000,0
1639814319.164,-1000.000,0.977,4.395,-46.875,0.000,0
1639814319.168,-1000.000,20.020,27.832,-43.457,0.000,0
1639814319.172,-96.680,7.812,-4.883,-13.184,0.000,0
1639814319.176,-829.102,-70.312,-111.328,9.766,0.000,0
1639814319.180,327.148,-84.473,-122.559,5.371,0.000,0
1639814319.184,-950.684,-1.465,-3.906,-32.227,0.000,0
1639814319.188,-1000.000,16.113,32.227,-45.898,0.000,0
1639814319.192,-156.250,0.488,7.812,-29.785,0.000,0
1639814319.196,-852.539,-69.336,-98.145,6.836,0.000,0
1639814319.199,434.570,-93.750,-131.836,14.160,0.000,0
1639814319.203,-855.957,-7.812,-4.883,-28.809,0.000,0
1639814319.207,-1000.000,27.832,33.203,-41.992,0.000,0
1639814319.211,-217.285,19.531,-11.230,-17.090,0.000,0
1639814319.215,-934.570,-54.199,-92.773,0.488,0.000,0
1639814319.219,534.180,-96.680,-128.418,4.395,0.000,0
1639814319.223,-698.242,-12.695,-22.461,-18.555,0.000,1
1639814319.227,-1000.000,23.438,41.992,-47.852,0.000,0
1639814319.231,-485.840,10.742,39.062,-45.410,0.000,0
1639814319.235,881.836,-37.109,-58.594,-9.277,0.000,0
1639814319.238,825.684,-84.473,-141.113,12.207,0.000,0
1639814319.242,-466.309,-17.578,-42.480,-30.762,0.000,0
1639814319.246,-1000.000,35.645,38.574,-52.246,0.000,0
1639814319.250,-556.152,21.484,45.410,-27.344,0.000,0
1639814319.254,808.105,-31.250,-49.805,-2.930,0.000,0
1639814319.258,907.227,-96.191,-166.504,20.020,0.000,0
1639814319.262,-383.301,-35.645,-67.871,-2.930,0.000,0
1639814319.266,-1000.000,27.832,37.109,-38.086,0.000,0
1639814319.270,-717.285,18.066,33.203,-41.504,0.000,0
1639814319.274,569.336,-29.785,-36.133,-15.625,0.000,0
1639814319.278,-953.125,-98.145,-123.047,26.367,0.000,0
1639814319.281,-183.594,-47.363,-66.406,-1.953,0.000,0
1639814319.285,-1000.000,20.020,7.324,-36.621,0.000,0
1639814319.289,-898.926,17.578,16.602,-24.902,0.000,0
1639814319.293,284.180,-21.484,-19.043,-7.812,0.000,0
1639814319.297,-869.629,-97.168,-130.371,28.320,0.000,0
1639814319.301,-56.641,-62.988,-89.844,21.973,0.000,0
1639814319.305,-1000.000,15.625,38.574,-32.227,0.000,0
1639814319.309,-950.684,28.320,54.688,-36.133,0.000,0
1639814319.313,130.371,-2.441,-5.859,-4.883,0.000,0
1639814319.317,-835.449,-91.797,-129.395,16.602,0.000,0
1639814319.321,63.477,-81.055,-100.098,2.930,0.000,0
1639814319.324,-1000.000,5.859,15.625,-48.340,0.000,0
1639814319.328,-1000.000,26.855,23.438,-51.758,0.000,0
1639814319.332,13.672,-3.906,-13.672,-14.648,0.000,0
1639814319.336,-817.871,-86.426,-116.211,7.324,0.000,0
1639814319.340,240.234,-79.590,-121.582,-5.859,0.000,0
1639814319.344,-993.164,6.348,-4.395,-36.621,0.000,0
1639814319.348,-1000.000,21.484,42.480,-42.969,0.000,0
1639814319.352,-157.227,0.488,18.066,-24.414,0.000,0
1639814319.356,-832.520,-79.590,-96.191,10.742,0.000,0
1639814319.360,316.895,-97.168,-124.512,9.766,0.000,0
1639814319.363,-955.566,-8.789,-13.184,-28.320,0.000,0
1639814319.367,-1000.000,20.508,37.109,-41.504,0.000,0
1639814319.371,-215.820,16.602,30.273,-22.461,0.000,0
